"roi","dim_1","dim_2","dim_3","dim_4"
"BL_Rlateraloccipital_GVol",0.0065039313134207305,0.0014708299301594858,0.0057670900014153295,0.0013498578660345224
"BL_Llateralorbitofrontal_GVol",0.0044220363860342626,0.0022805895529516653,0.0038827544097377433,0.0020721516923418305
"BL_Rlateralorbitofrontal_GVol",0.0043666032594428,0.0024851704478630983,0.003958718533381769,0.002272984572273837
"BL_Llingual_GVol",0.003688018806206113,0.002528641719983413,0.0032612779388689573,0.0022789400559293984
"BL_Rlingual_GVol",0.003778352439808634,0.00137573192006196,0.003301040932814655,0.001235952707443486
"BL_Lmedialorbitofrontal_GVol",0.003206529303467251,0.002197621612701766,0.002905740908827925,0.0019619726700561006
"BL_Rmedialorbitofrontal_GVol",0.003029684307921965,0.002551417298471503,0.0027207518608646478,0.0023240774125056645
"BL_Lmiddletemporal_GVol",0.0061762006784593865,0.0014747683607592083,0.005008237064173078,0.001380835537986653
"BL_Rmiddletemporal_GVol",0.00681840156444001,0.00626388320471085,0.005835945702662725,0.005605689478486176
"BL_Lparahippocampal_GVol",0.001313867390221936,0.002096447606900341,0.0011385376515938566,0.0018769507597402645
"BL_Rparahippocampal_GVol",0.0012293323769096882,0.002079019929019028,0.0010410528598867536,0.0018643431062251106
"BL_Lparacentral_GVol",0.0020323610500813183,0.008605515317908766,0.0018348476058893004,0.007679222134797379
"BL_Rparacentral_GVol",0.002241226490664325,0.006135671730130585,0.002023095538003431,0.005399369688682804
"BL_Lparsopercularis_GVol",0.0028311962808576082,0.0017672116398364777,0.002306048951150096,0.0016617288430279533
"BL_Rparsopercularis_GVol",0.0023335480678069328,0.001417216808021259,0.002060577855165984,0.0013548429690783542
"BL_Lparsorbitalis_GVol",0.0012772263787908845,0.00987804978991372,0.001082678712966804,0.00886513155476493
"BL_Rparsorbitalis_GVol",0.0015253941624641008,0.014020435407895398,0.0013390219380797954,0.012418059625128628
"BL_Lparstriangularis_GVol",0.0020575441662400574,0.008494017205513394,0.001726252301780535,0.0076043112868700935
"BL_Rparstriangularis_GVol",0.002324726135799901,0.008552332660106172,0.0019464593671975176,0.007572933904139416
"BL_Lpericalcarine_GVol",0.0011415678667237488,0.007337825265017786,0.0010341497588790226,0.006526309364545043
"BL_Rpericalcarine_GVol",0.0012977430857109577,0.007034882091133621,0.001179056131991985,0.006045900020498783
"BL_Lpostcentral_GVol",0.005472744362145426,0.0005179656600942651,0.004898500788635355,0.0004416773233966688
"BL_Rpostcentral_GVol",0.005150217632478017,0.0006687901517136421,0.0046425733593822,0.0005841579345058823
"BL_Lposteriorcingulate_GVol",0.001901963886088012,0.0015526930038447734,0.001627168057941775,0.0013954104968472245
"BL_Rposteriorcingulate_GVol",0.0019203891594428448,0.0007811877064192684,0.0016341473615169451,0.0006783376368973605
"BL_Lprecentral_GVol",0.007582493564088976,0.004521518378416701,0.0065694483762879,0.004161026239035056
"BL_Rprecentral_GVol",0.007531812168123783,0.004661738435068485,0.006713699904697665,0.004341431326833419
"BL_Lprecuneus_GVol",0.0054928468570751695,0.0013425587742570916,0.004429463375590798,0.0012470659809986832
"BL_Rprecuneus_GVol",0.005597437962448034,0.003959759195661713,0.004643955123634502,0.003462052606177767
"BL_Lrostralanteriorcingulate_GVol",0.0016862796304074768,0.0012991911278114414,0.0014732434472914558,0.0011709744213164123
"BL_Rrostralanteriorcingulate_GVol",0.0013089121999541457,0.006568071397703838,0.0012441999031906053,0.005797997010344938
"BL_Lrostralmiddlefrontal_GVol",0.008569025960970342,0.007123550923305262,0.007422420633515909,0.0062755221727911715
"BL_Rrostralmiddlefrontal_GVol",0.008920359557802814,0.00165273221334182,0.007799295825723846,0.0014961360764863838
"BL_Lsuperiorfrontal_GVol",0.012967930616682893,0.004764474623662841,0.011230385312659227,0.004348314321830384
"BL_Rsuperiorfrontal_GVol",0.012489027736685499,0.00434067022200696,0.011035393836580488,0.003926711664505319
"BL_Lsuperiorparietal_GVol",0.007647128283957736,0.007438880516807236,0.006255731550426612,0.00640767815190609
"BL_Rsuperiorparietal_GVol",0.007568903287232643,0.0014350655933777457,0.006450279646040007,0.0013133303651679542
"BL_Lsuperiortemporal_GVol",0.006873346106031606,0.002785305559012061,0.005805080396340674,0.0025114677074286594
"BL_Rsuperiortemporal_GVol",0.0065602361410946166,0.0015237742954863002,0.005782968660374587,0.0013579205576602017
"BL_Lsupramarginal_GVol",0.006037378167392402,0.0014023054312578167,0.005155658880795364,0.0012995099653479553
"BL_Rsupramarginal_GVol",0.005779020608599994,0.006049905713300103,0.00507112769326073,0.005459407104084016
"BL_Lfrontalpole_GVol",0.00046443387546924705,0.008678074256528574,0.0004122243394855934,0.007749214574485464
"BL_Rfrontalpole_GVol",0.0006698246658221903,0.006229244915902813,0.0005197300907077517,0.005507442449950129
"BL_Ltemporalpole_GVol",0.0015880925556772782,0.009732806881964321,0.0013611674021284375,0.008697101727958003
"BL_Rtemporalpole_GVol",0.0014634332482753262,0.013701252984961231,0.0012607047894547556,0.012276883689385305
"BL_Ltransversetemporal_GVol",0.0006978379853956199,0.007498645084507058,0.0005898117324376852,0.006635780456341511
"BL_Rtransversetemporal_GVol",0.0005432128236116272,0.006833135906161217,0.0004549056246945811,0.005916470689717468
"BL_Linsula_GVol",0.004269727682772813,0.0016251692869694162,0.003899201907304371,0.0014430575837237225
"BL_Rinsula_GVol",0.004354958057836367,0.0006886219074175868,0.003954290944257587,0.0006065751953336757
